step,EKF,G-FOLD,PID_Controller,RL_Controller,FTCA,Transformer,FDIR,HTN_Planner,GOAC,SW_Bus,total_ms
788,0.296599930152297,0.08960010018199682,0.20510004833340645,0.02629996743053198,1.5848999610170722,0.003200024366378784,0.11790008284151554,0.15709991566836834,0.007999944500625134,0.020200037397444248,2.9271000530570745
789,0.30940002761781216,0.09240000508725643,0.30179996974766254,0.04719989374279976,1.9330999348312616,0.003100023604929447,0.12499990407377481,0.22240006364881992,0.008300063200294971,0.03430002834647894,3.7075000582262874
790,0.45490008778870106,43.22989995125681,0.2196000423282385,0.02480007242411375,1.9376999698579311,0.002699904143810272,0.1433000434190035,0.2071999479085207,0.008199946023523808,0.01950003206729889,46.7237998964265
791,0.3258000360801816,0.10009994730353355,0.23939996026456356,0.029499991796910763,1.538399956189096,0.002400018274784088,0.10980002116411924,0.14670006930828094,0.007600057870149612,0.017400016076862812,2.992499968968332
792,0.31320005655288696,0.1012999564409256,0.23809995036572218,0.02889998722821474,1.5313000185415149,0.002500019036233425,0.10990002192556858,0.14589994680136442,0.0077999429777264595,0.018300022929906845,2.976300078444183
793,0.3132999408990145,0.09750004392117262,0.23619993589818478,0.028499984182417393,2.8681999538093805,0.00409991480410099,0.1653999788686633,0.3037999849766493,0.011400086805224419,0.026000081561505795,4.762599943205714
794,0.47500000800937414,0.13930001296103,0.37610006984323263,0.04770001396536827,3.0903000151738524,0.0036999117583036423,0.12770004104822874,0.23079989477992058,0.00879995059221983,0.023799948394298553,5.508799920789897
795,0.2934999065473676,0.08850009180605412,0.2071000635623932,0.02659996971487999,6.383399944752455,0.003500026650726795,0.12710003647953272,0.22679998073726892,0.008400063961744308,0.022499938495457172,7.899399963207543
796,0.3684000112116337,0.09689992293715477,0.23100001271814108,0.02659996971487999,2.7516999980434775,0.004400033503770828,0.17779995687305927,0.33519999124109745,0.011699972674250603,0.026700086891651154,4.809900070540607
797,0.4623999120667577,0.13780000153928995,0.5070000188425183,0.05929998587816954,5.891400040127337,0.003100023604929447,0.16189995221793652,0.1729000359773636,0.008500064723193645,0.02110004425048828,8.810100029222667
798,0.43699995148926973,0.1452999422326684,0.3515999997034669,0.042400090023875237,4.377000033855438,0.004499917849898338,0.16990001313388348,0.3174999728798866,0.011399970389902592,0.02889998722821474,6.6720000468194485
799,0.8295999141409993,0.14749995898455381,0.6131998961791396,0.08190004155039787,1.715900027193129,0.0028999056667089462,0.12360000982880592,0.16439997125416994,0.00809994526207447,0.02089992631226778,4.820199916139245
800,0.4616999067366123,53.042400046251714,0.23610005155205727,0.025999965146183968,1.6588999424129725,0.003300025127828121,0.11979998089373112,0.17120002303272486,0.008699949830770493,0.02119992859661579,56.17929995059967
801,0.512799946591258,0.27199997566640377,0.47389999963343143,0.060399994254112244,5.231500021182001,0.005900044925510883,0.2180000301450491,0.37459994200617075,0.012200092896819115,0.02829998265951872,8.90300003811717
802,0.45599997974932194,0.14819996431469917,0.2332000294700265,0.02789997961372137,1.626300043426454,0.002800021320581436,0.1221999991685152,0.3933999687433243,0.013299984857439995,0.030499999411404133,3.5382000496611
803,0.5419999361038208,0.09930005762726068,0.24750002194195986,0.030199997127056122,1.8008999759331346,0.00300002284348011,0.12850004713982344,0.1759000588208437,0.009500072337687016,0.030099996365606785,3.6121999146416783
804,0.5383000243455172,0.15590002294629812,0.6326999282464385,0.06210000719875097,4.170199972577393,0.006300047971308231,0.19350007642060518,0.3546999068930745,0.015300000086426735,0.03290001768618822,7.355800014920533
805,0.520500005222857,0.16039994079619646,0.4094999749213457,0.0510999234393239,3.2427000114694238,0.004300032742321491,0.18289999570697546,0.17340003978461027,0.008900067768990993,0.021200045011937618,5.66859997343272
806,0.38600002881139517,0.09730004239827394,0.21819991525262594,0.02559996210038662,1.6609999584034085,0.003600027412176132,0.1849000109359622,0.4771000239998102,0.013299984857439995,0.03920006565749645,3.5456999903544784
807,0.31209993176162243,0.09710004087537527,0.29720005113631487,0.028499984182417393,1.949800061993301,0.0031999079510569572,0.1553000183776021,0.20389992278069258,0.008599949069321156,0.020300038158893585,3.6262000212445855
808,0.524899922311306,0.17530005425214767,0.4050000570714474,0.045900000259280205,4.054900025948882,0.004900037311017513,0.17770007252693176,0.3157000755891204,0.011499971151351929,0.02789997961372137,6.655300036072731
809,0.3342001000419259,0.10020006448030472,0.2348999259993434,0.02789997961372137,3.3927999902516603,0.003300025127828121,0.13890000991523266,0.3765999572351575,0.05030003376305103,0.1373999984934926,5.577599979005754
810,0.7384999189525843,61.562799965031445,0.8074999786913395,0.06500002928078175,2.795400097966194,0.002900022082030773,0.12240000069141388,0.1669999910518527,0.008300063200294971,0.020400038920342922,67.80770001932979
811,0.45489997137337923,0.14159991405904293,0.3971999976783991,0.04980002995580435,3.7817000411450863,0.004200031980872154,0.14180003199726343,0.23550004698336124,0.008600065484642982,0.020200037397444248,6.152399932034314
812,0.2954000374302268,0.09510002564638853,0.22010004613548517,0.02729997504502535,2.6383999502286315,0.004499917849898338,0.27820002287626266,0.6848999764770269,0.013900105841457844,0.02989999484270811,4.835400031879544
813,0.5033999914303422,0.15139998868107796,0.4056999459862709,0.0483999028801918,3.561499994248152,0.004600035026669502,0.19759999122470617,0.3568000392988324,0.0475000124424696,0.029399991035461426,6.221499992534518
814,0.6833999650552869,0.16569998115301132,0.7580999517813325,0.05150004290044308,3.203200059942901,0.004300032742321491,0.20670006051659584,0.3350999904796481,0.012199976481497288,0.028699985705316067,6.322400062344968
815,0.3173999721184373,0.09540002793073654,0.21049997303634882,0.025600078515708447,3.71890002861619,0.004600035026669502,0.18450000789016485,0.3475000848993659,0.012599979527294636,0.029600108973681927,5.389799945987761
816,0.46360003761947155,0.14650006778538227,0.3848000196740031,0.04840001929551363,3.2031999435275793,0.0039000296965241432,0.16799999866634607,0.3296999493613839,0.011599971912801266,0.027099973522126675,5.654399981722236
817,0.34529995173215866,0.11979998089373112,0.22709998302161694,0.02719997428357601,1.663199975155294,0.002900022082030773,0.1357999863103032,0.36289996933192015,0.01309998333454132,0.03270001616328955,3.3816000213846564
818,0.5034999921917915,0.09740004315972328,0.22529996931552887,0.02629996743053198,2.2993999300524592,0.003100023604929447,0.1262999139726162,0.19529997371137142,0.012100092135369778,0.021000043489038944,4.017299972474575
819,0.47400000039488077,0.15059998258948326,0.36780000664293766,0.04429998807609081,3.423799993470311,0.00500003807246685,0.2004000125452876,0.34490006510168314,0.01279998105019331,0.02759997732937336,5.953400046564639
820,0.46120001934468746,71.83030003216118,0.2463000128045678,0.02589996438473463,2.5198999792337418,0.003200024366378784,0.13590010348707438,0.23750006221234798,0.009300070814788342,0.02110004425048828,75.93719998840243
821,0.5011000903323293,0.15890004578977823,0.3948000958189368,0.04569999873638153,3.2435000175610185,0.0037999125197529793,0.16769999638199806,0.35580003168433905,0.011199968867003918,0.025999965146183968,5.844100029207766
822,0.660700025036931,0.1561999088153243,0.660100020468235,0.04030007403343916,2.2951000137254596,0.00300002284348011,0.14349992852658033,0.2308000111952424,0.008899951353669167,0.02059992402791977,4.774800036102533
823,0.8150000358000398,0.16409996896982193,0.5632999818772078,0.03520003519952297,1.7736000008881092,0.0030999071896076202,0.12069998774677515,0.16189995221793652,0.008699949830770493,0.021000043489038944,4.345500026829541
824,0.44450000859797,0.14050002209842205,0.36910001654177904,0.04409998655319214,3.2005999237298965,0.005199923180043697,2.3404000094160438,0.4923000233247876,0.014199991710484028,0.033800024539232254,7.9613999696448445
825,0.47770002856850624,0.1463999506086111,0.39409997407346964,0.05330005660653114,3.536099917255342,0.005299923941493034,0.3197999903932214,0.36159995943307877,0.012999982573091984,0.028499984182417393,6.283599999733269
826,0.32210000790655613,0.09440002031624317,0.22039993200451136,0.028099981136620045,1.686000032350421,0.002900022082030773,0.1238000113517046,0.1666999887675047,0.008300063200294971,0.022000051103532314,3.1110000563785434
827,0.6993000861257315,0.2036000369116664,0.5837000207975507,0.057900091633200645,3.4327999455854297,0.00400003045797348,0.17420004587620497,0.39549998473376036,0.009699957445263863,0.021700048819184303,6.907499977387488
828,0.49350003246217966,0.152900000102818,0.40110002737492323,0.049600028432905674,2.712800051085651,0.003500026650726795,0.12340000830590725,0.179499969817698,0.008600065484642982,0.039800070226192474,4.758200026117265
829,0.3299000672996044,0.09109999518841505,0.21460000425577164,0.02759997732937336,2.0577000686898828,0.004200031980872154,0.19720010459423065,0.2618000144138932,0.012500095181167126,0.028399983420968056,3.6600999301299453
830,1.4828999992460012,83.26119999401271,0.4238999681547284,0.05449994932860136,3.6702000070363283,0.004599918611347675,0.17639994621276855,0.3312999615445733,0.011899974197149277,0.027499976567924023,90.47130006365478
831,0.4240999696776271,0.13749999925494194,0.47470000572502613,0.3034999826923013,2.3586000315845013,0.004300032742321491,0.1841000048443675,1.3851000694558024,0.017400016076862812,0.034499913454055786,6.173399975523353
832,0.45439996756613255,0.15499989967793226,0.41580002289265394,0.0521000474691391,2.9401000356301665,0.0031999079510569572,0.12740003876388073,0.19609997980296612,0.008500064723193645,0.020900042727589607,5.234300042502582
833,0.30889990739524364,0.09030010551214218,0.20700006280094385,0.024499953724443913,1.646700082346797,0.002900022082030773,0.11959997937083244,0.17939996905624866,0.008800067007541656,0.020400038920342922,3.0401999829337
834,1.7798999324440956,0.18079997971653938,0.674600014463067,0.05959998816251755,3.4251000033691525,0.003200024366378784,0.12780004180967808,0.4040999338030815,0.013499986380338669,0.026899971999228,8.086299989372492
835,0.48940000124275684,0.14140002895146608,0.38300000596791506,0.047600013203918934,3.4311000490561128,0.00300002284348011,0.12079998850822449,0.16229995526373386,0.00809994526207447,0.019300030544400215,5.424999981187284
836,0.3074000123888254,0.09620003402233124,0.21869991905987263,0.025999965146183968,1.8857000395655632,0.003999914042651653,0.1857000170275569,0.4778999136760831,0.013200100511312485,0.03130000550299883,3.772999974898994
837,0.7054000161588192,0.4062999505549669,0.30610000248998404,0.029999995604157448,1.9758999114856124,0.003200024366378784,0.12600002810359,0.16529997810721397,0.00909995287656784,0.02029992174357176,4.233199986629188
838,0.5338999908417463,0.15549990348517895,0.5975000094622374,0.06670004222542048,2.426500082947314,0.003200024366378784,0.14050002209842205,0.23420003708451986,0.0097999582067132,0.02119992859661579,5.298799951560795
839,0.29879994690418243,0.08999998681247234,0.21359999664127827,0.025799963623285294,1.5843999572098255,0.002600019797682762,0.13179995585232973,0.16169995069503784,0.008199946023523808,0.02110004425048828,2.971499925479293
840,0.49599993508309126,71.02160004433244,0.21810003090649843,0.028499984182417393,2.6793000288307667,0.0035999109968543053,0.27840002439916134,0.27989991940557957,0.010399962775409222,0.021999934688210487,75.58429997880012
841,0.3272000467404723,0.09240000508725643,0.2125999890267849,0.0271000899374485,3.333200002089143,0.004500034265220165,0.20000000949949026,0.2416999777778983,0.01179997343569994,0.029199989512562752,4.928199923597276
842,0.6616000318899751,0.16679998952895403,0.27710001450031996,0.030700000934302807,1.7593998927623034,0.00300002284348011,0.12240000069141388,0.17800007481127977,0.008600065484642982,0.020300038158893585,3.8313999539241195
843,0.31429994851350784,0.09700004011392593,0.24550000671297312,0.03250001464039087,3.114699968136847,0.004800036549568176,0.19219995010644197,0.3383000148460269,0.02929999027401209,0.030700000934302807,4.928599926643074
844,0.5223000189289451,0.1653999788686633,0.4075999604538083,0.04600000102072954,5.9019000036641955,0.004700035788118839,0.29859994538128376,0.6037999410182238,0.024000066332519054,0.03370002377778292,9.326500003226101
845,0.49780006520450115,0.15350000467151403,0.39629999082535505,0.047900015488266945,2.5861000176519156,0.003300025127828121,0.12670003343373537,0.22899999748915434,0.008699949830770493,0.021200045011937618,5.003100028261542
846,0.6801999406889081,0.3236000193282962,2.072500064969063,0.060699996538460255,3.4559000050649047,0.004799920134246349,0.18550001550465822,0.37160003557801247,0.011400086805224419,0.029099988751113415,8.344799978658557
847,0.327100045979023,0.09059999138116837,0.20629994105547667,0.04469999112188816,3.7846999475732446,0.003100023604929447,0.12710003647953272,0.1702000154182315,0.00870006624609232,0.022400054149329662,5.212599993683398
848,0.35230000503361225,0.10030006524175406,0.22019993048161268,0.0295999925583601,1.7290000105276704,0.003200024366378784,0.11959997937083244,0.16870000399649143,0.008599949069321156,0.02080004196614027,3.188400063663721
849,0.35820004995912313,0.09899993892759085,0.22829999215900898,0.026099965907633305,1.7406000988557935,0.002800021320581436,0.1218999968841672,0.1580999232828617,0.008199946023523808,0.01950003206729889,3.2840000931173563
850,2.286400063894689,54.14710007607937,0.22670009639114141,0.02789997961372137,1.7256999853998423,0.002900022082030773,0.12009998317807913,0.16220007091760635,0.008800067007541656,0.020600040443241596,59.19179995544255
851,0.3525000065565109,0.09740004315972328,0.21569989621639252,0.02659996971487999,2.8795000398531556,0.003300025127828121,0.14619994908571243,0.238100066781044,0.0097999582067132,0.022600055672228336,4.480499890632927
852,0.4235999658703804,0.0993999419733882,0.2711999695748091,0.049699912779033184,3.207299974747002,0.005300040356814861,0.16359996516257524,0.232999911531806,0.008999952115118504,0.02220005262643099,6.995299947448075
853,0.4734999965876341,0.15390000771731138,0.40110002737492323,0.04730001091957092,3.566799918189645,0.003500026650726795,0.12569990940392017,0.1669999910518527,0.009299954399466515,0.02150004729628563,5.904800025746226
854,0.44079998042434454,0.1387998927384615,0.380899989977479,0.04409998655319214,4.795099957846105,0.004700035788118839,0.23150001652538776,0.46660006046295166,0.017200014553964138,0.06700004450976849,7.244199980050325
855,0.31969998963177204,0.0942000187933445,0.29889994766563177,0.026699970476329327,1.6250999178737402,0.00300002284348011,0.12379989493638277,0.1591000473126769,0.008300063200294971,0.02119992859661579,3.10400000307709
856,0.30720001086592674,0.10710000060498714,0.2305000089108944,0.027099973522126675,3.639300004579127,0.003400025889277458,0.12830004561692476,0.22839999292045832,0.00870006624609232,0.021900050342082977,5.207899957895279
857,1.0246000019833446,0.1911000581458211,0.6020000437274575,0.0654000323265791,3.632199950516224,0.004600035026669502,0.19859999883919954,0.3568000392988324,0.012800097465515137,0.029099988751113415,7.09850003477186
858,0.34730008337646723,0.09949994273483753,0.2207000507041812,0.026099965907633305,1.6452999552711844,0.002699904143810272,0.11630007065832615,0.15750003512948751,0.008699949830770493,0.018799910321831703,3.0627999221906066
859,0.8363000815734267,0.1718999119475484,0.3945999778807163,0.04469999112188816,3.4451999235898256,0.00300002284348011,0.12329989112913609,0.15920004807412624,0.0323000131174922,0.020300038158893585,6.146100000478327
860,0.6760999094694853,52.41319991182536,0.24259998463094234,0.02929999027401209,1.8022999865934253,0.00300002284348011,0.1303000608459115,0.22389995865523815,0.008599949069321156,0.02059992402791977,56.10379995778203
861,0.4646000452339649,0.14260003808885813,0.36970002111047506,0.06889994256198406,5.412200000137091,0.004299916326999664,0.1813999842852354,0.3035999834537506,0.009600073099136353,0.020700041204690933,8.325799950398505
862,0.5034999921917915,0.1545000122860074,0.38920005317777395,0.04830001853406429,3.824500017799437,0.005100038833916187,0.1474000746384263,0.23319991305470467,0.008599949069321156,0.022399937734007835,6.164400023408234
863,0.4368999507278204,0.14240003656595945,0.35630003549158573,0.029199989512562752,5.773500073701143,0.004900037311017513,0.18930004443973303,0.3312999615445733,0.013999990187585354,0.02859998494386673,7.920200005173683
864,0.33629999961704016,0.09920005686581135,0.23909995798021555,0.028699985705316067,1.7130000051110983,0.002900022082030773,0.1311999512836337,0.23380003403872252,0.01079996582120657,0.02289994154125452,3.386199939996004
865,0.3152999561280012,0.09550002869218588,0.22369995713233948,0.027999980375170708,1.5715000918135047,0.00300002284348011,0.3525000065565109,0.6617999169975519,0.016700010746717453,0.04190008621662855,3.8627999601885676
866,0.34300005063414574,0.09709992446005344,0.28220005333423615,0.02989999484270811,2.024400047957897,0.0029999064281582832,0.12169999536126852,0.15780003741383553,0.008200062438845634,0.020600040443241596,3.604099969379604
867,0.29959995299577713,0.09070010855793953,0.2096000825986266,0.025400076992809772,3.3653000136837363,0.005499925464391708,0.47400000039488077,0.4475000314414501,0.013499986380338669,0.32739993184804916,5.722200032323599
868,0.7366000209003687,0.17619994468986988,0.5110000493004918,0.059999991208314896,3.845499944873154,0.005400041118264198,0.24369999300688505,0.3864000318571925,0.012499978765845299,0.031000003218650818,7.020000019110739
869,0.34689996391534805,0.09510002564638853,0.22790010552853346,0.031000003218650818,4.386399989016354,0.00300002284348011,0.13369997031986713,0.16830000095069408,0.008600065484642982,0.021400046534836292,6.45390001591295
870,0.7061000214889646,61.46589992567897,0.27189997490495443,0.030099996365606785,1.880299998447299,0.0031999079510569572,0.125400023534894,0.16789999790489674,0.008300063200294971,0.020200037397444248,66.71819998882711
871,0.4712999798357487,0.16139994841068983,0.3093000268563628,0.03060000017285347,3.45359998755157,0.004200031980872154,0.1892999280244112,0.3358999965712428,0.011900090612471104,0.028499984182417393,6.177500006742775
872,1.0372999822720885,0.16029994003474712,0.2490000333636999,0.03090000245720148,1.9822000758722425,0.00300002284348011,0.12799992691725492,0.2226000651717186,0.00870006624609232,0.020600040443241596,4.497600020840764
873,0.48940000124275684,0.1700000138953328,0.4135000053793192,0.04849990364164114,3.457200014963746,0.004600035026669502,0.17850007861852646,0.34680007956922054,0.01209997572004795,0.02859998494386673,6.332300021313131
874,0.4876999882981181,0.25759998243302107,1.1347000254318118,0.059300102293491364,3.9518000558018684,0.004700035788118839,0.18489989452064037,0.3717000363394618,0.012199976481497288,0.029799994081258774,7.707800017669797
875,0.634100055322051,0.16719999257475138,0.5542000290006399,0.051699928008019924,3.4154000459238887,0.004500034265220165,0.17930008471012115,0.32950006425380707,0.011300086043775082,0.02719997428357601,6.178000010550022
876,0.3397999098524451,0.10599999222904444,0.24780002422630787,0.02929999027401209,2.8532000724226236,0.003300025127828121,0.15129998791962862,0.23509992752224207,0.008999952115118504,0.02119992859661579,4.52029996085912
877,0.3013999667018652,0.10990002192556858,0.23639993742108345,0.028799986466765404,3.1214000191539526,0.005300040356814861,0.15390000771731138,0.17600005958229303,0.009100069291889668,0.02110004425048828,4.678700002841651
878,0.3127999370917678,0.09740004315972328,0.2300000051036477,0.02789997961372137,2.0756999729201198,0.002800021320581436,0.13830000534653664,0.16709999181330204,0.008600065484642982,0.022900057956576347,3.5921999951824546
879,0.30099996365606785,0.09089999366551638,0.2082000719383359,0.024900073185563087,3.561299992725253,0.007400056347250938,0.35089999437332153,0.47720002476125956,0.013699987903237343,0.07579999510198832,5.565700004808605
880,0.4906998947262764,59.67049999162555,0.2136999974027276,0.02729997504502535,5.056499969214201,0.006100046448409557,0.21329999435693026,0.37699996028095484,0.013800105080008507,0.030800001695752144,66.59719999879599
881,0.3322999691590667,0.10089995339512825,0.26679993607103825,0.029799994081258774,3.5528000444173813,0.005300040356814861,0.23480004165321589,0.37809996865689754,0.03930006641894579,0.13379997108131647,5.63739996869117
882,0.44189998880028725,0.14230003580451012,0.4123999970033765,0.05010003224015236,6.863499991595745,0.004600035026669502,0.1895999303087592,0.3373000072315335,0.012699980288743973,0.02989999484270811,9.52980003785342
883,0.4400999750941992,0.1509999856352806,0.4088999703526497,0.04980002995580435,3.3266000682488084,0.005300040356814861,0.5271000554785132,0.39709999691694975,0.01279998105019331,0.032100011594593525,6.286700023338199
884,0.4317999118939042,0.16449997201561928,0.3866000333800912,0.045900000259280205,4.7889999113976955,0.006199930794537067,0.3711999161168933,0.44299999717622995,0.03839994315057993,0.06130000110715628,7.757100043818355
885,0.4700000863522291,0.16880000475794077,0.4135000053793192,0.04900002386420965,3.190699964761734,0.003200024366378784,0.12690003495663404,0.16249995678663254,0.008299946784973145,0.020600040443241596,5.539999925531447
886,0.36340008955448866,0.10190007742494345,1.054299995303154,0.062000006437301636,4.672099952585995,0.005200039595365524,0.20659994333982468,0.34639996010810137,0.012600095942616463,0.028499984182417393,9.366999962367117
887,0.33050007186830044,0.0969999236986041,0.24319998919963837,0.028699985705316067,3.865899983793497,0.005199923180043697,0.1970999874174595,0.3803999861702323,0.012899981811642647,0.02889998722821474,5.718600004911423
888,0.6042000604793429,0.15189999248832464,0.7943999953567982,0.06539991591125727,4.512500017881393,0.004599918611347675,0.1832999987527728,0.3442999441176653,0.012899981811642647,0.028699985705316067,7.642499986104667
889,0.4685999592766166,0.156999914906919,0.3816999960690737,0.0467000063508749,3.758199978619814,0.004900037311017513,0.17809995915740728,0.3474999684840441,0.01279998105019331,0.02989999484270811,6.267299992032349
890,0.9558000601828098,139.0242000343278,0.3809999907389283,0.041899969801306725,3.2789999386295676,0.004200031980872154,0.16719999257475138,0.35200000274926424,0.011299969628453255,0.02759997732937336,145.153799909167
891,0.5370000144466758,0.14949997421354055,0.41310000233352184,0.046600005589425564,3.226200002245605,0.00400003045797348,0.17070001922547817,0.3106999211013317,0.01109996810555458,0.026499968953430653,5.804100073873997
892,0.46120001934468746,0.14680007006973028,0.42010005563497543,0.04700000863522291,3.8145999424159527,0.004999921657145023,0.17959997057914734,0.31219993252307177,0.008999952115118504,0.02050003968179226,6.2827999936416745
893,0.41099998634308577,0.13200007379055023,0.3357999958097935,0.03720005042850971,3.1542000360786915,0.0039000296965241432,0.16880000475794077,0.30690000858157873,0.010299962013959885,0.026399968191981316,5.378100089728832
894,0.29990007169544697,0.09099999442696571,0.22470008116215467,0.02529995981603861,1.568300067447126,0.002900022082030773,0.11639995500445366,0.1498999772593379,0.00800006091594696,0.017600017599761486,2.9102000407874584
895,0.3233000170439482,0.09450002107769251,0.23340003099292517,0.02659996971487999,1.5517999418079853,0.002600019797682762,0.1105000264942646,0.14770007692277431,0.00800006091594696,0.032100011594593525,3.0385999707505107
896,0.2929000183939934,0.08719996549189091,0.2277999883517623,0.024400069378316402,3.4335999516770244,0.004599918611347675,0.19489997066557407,0.34989998675882816,0.011800089851021767,0.027399975806474686,5.079100024886429
897,0.30529999639838934,0.09320001117885113,0.2114999806508422,0.026699970476329327,2.0617999834939837,0.003200024366378784,0.16759999562054873,0.3986000083386898,0.16219995450228453,0.03450002986937761,3.901700023561716
898,0.4760000156238675,0.10419997852295637,0.2959000412374735,0.06230000872164965,2.1707999985665083,0.0030999071896076202,0.11729996185749769,0.15730003360658884,0.007999944500625134,0.019699917174875736,4.027299932204187
899,0.5246000364422798,0.1564000267535448,0.3494000993669033,0.026899971999228,1.5924000181257725,0.002700020559132099,0.11509994510561228,0.1545000122860074,0.007900060154497623,0.018499908037483692,3.3978999126702547
900,0.4260999849066138,40.00030003953725,0.23650005459785461,0.026099965907633305,1.9307000329717994,0.002800021320581436,0.11410005390644073,0.2128999913111329,0.008200062438845634,0.018200022168457508,43.4609999647364
901,0.3571000415831804,0.09649991989135742,0.26570004411041737,0.028099981136620045,2.346099936403334,0.002800021320581436,0.1156999496743083,0.14869996812194586,0.0076999422162771225,0.018900027498602867,3.9738001069054008
902,0.2797000342980027,0.08719996549189091,0.21319999359548092,0.02759997732937336,1.653399900533259,0.002700020559132099,0.10990002192556858,0.14530005864799023,0.007600057870149612,0.0171000137925148,3.019999945536256
903,0.28989999555051327,0.08620007429271936,0.2055000513792038,0.03509991802275181,1.5954000409692526,0.002399901859462261,0.10980002116411924,0.1487999688833952,0.00809994526207447,0.01750001683831215,2.9711000388488173
904,0.34659996163100004,0.09490002412348986,0.22759998682886362,0.024999957531690598,1.5227999538183212,0.002600019797682762,0.1078000059351325,0.1439000479876995,0.007600057870149612,0.017099897377192974,2.9908999567851424
905,0.3037001006305218,0.08949998300522566,0.21029997151345015,0.025099958293139935,1.5279999934136868,0.002400018274784088,0.10899989865720272,0.14730007387697697,0.007200054824352264,0.019999919459223747,2.909399918280542
906,0.3021999727934599,0.09280000813305378,0.23699994198977947,0.02519995905458927,1.5327000292018056,0.002900022082030773,0.10880001354962587,0.14599994756281376,0.007500057108700275,0.016700010746717453,2.881999942474067
907,0.29589992482215166,0.08670007809996605,0.20849995780736208,0.02389994915574789,1.5716999769210815,0.002700020559132099,0.11089991312474012,0.14830008149147034,0.007700058631598949,0.017200014553964138,2.8979999478906393
908,0.2805999247357249,0.09280000813305378,0.1941000809893012,0.023400061763823032,1.5394000802189112,0.002500019036233425,0.1086000120267272,0.14459993690252304,0.007899943739175797,0.0171000137925148,2.807999961078167
909,0.3389000194147229,0.10269996710121632,0.23929995950311422,0.028699985705316067,1.5675999457016587,0.002500019036233425,0.10850001126527786,0.14659995213150978,0.007900060154497623,0.017400016076862812,3.031600033864379
910,0.43400004506111145,37.28339995723218,0.2047000452876091,0.02450007013976574,3.046699916012585,0.004899920895695686,0.18089998047798872,0.2970999339595437,0.010899966582655907,0.02529995981603861,43.07610006071627
911,0.3125000512227416,0.09769992902874947,0.2609000075608492,0.028399983420968056,1.6067000105977058,0.002599903382360935,0.11470005847513676,0.14949997421354055,0.0078000593930482864,0.01819990575313568,3.05649999063462
912,0.6838999688625336,0.20050001330673695,0.23680005688220263,0.025700079277157784,1.5974000561982393,0.0028999056667089462,0.1132000470533967,0.15549990348517895,0.008499948307871819,0.01850002445280552,3.544699982739985
913,0.32270001247525215,0.09440002031624317,0.22010004613548517,0.026399968191981316,1.563600031659007,0.002599903382360935,0.11170003563165665,0.14759995974600315,0.0075999414548277855,0.01750001683831215,2.951500006020069
914,0.2688999520614743,0.08450006134808064,0.20880007650703192,0.025099958293139935,3.2263000030070543,0.003100023604929447,0.12049998622387648,0.21100009325891733,0.008100061677396297,0.019700033590197563,4.61209996137768
915,0.32489991281181574,0.10250008199363947,0.24189997930079699,0.02859998494386673,1.5924000181257725,0.002499902620911598,0.10930001735687256,0.17989997286349535,0.0074999406933784485,0.017000013031065464,3.1008999794721603
916,0.26300002355128527,0.11680007446557283,0.22309995256364346,0.02389994915574789,3.142200061120093,0.0028999056667089462,0.11969998013228178,0.25649997405707836,0.009599956683814526,0.028999987989664078,4.587300005368888
917,0.32549991738051176,0.10080006904900074,0.24129997473210096,0.029099988751113415,1.629799953661859,0.002500019036233425,0.11080002877861261,0.18640002235770226,0.007500057108700275,0.017799902707338333,3.1250999309122562
918,0.27710001450031996,0.13109995052218437,1.2639999622479081,0.05929998587816954,2.067699912004173,0.002700020559132099,0.16599998343735933,0.14979997649788857,0.008100061677396297,0.018499908037483692,5.339899915270507
919,0.3272000467404723,0.12290000449866056,0.23020000662654638,0.02729997504502535,1.5700999647378922,0.002700020559132099,0.11190003715455532,0.14849996659904718,0.0075999414548277855,0.018000020645558834,3.0374000780284405
920,0.4803999327123165,33.837700029835105,0.21749990992248058,0.025000073947012424,1.8605999648571014,0.002700020559132099,0.11560006532818079,0.20619994029402733,0.007999944500625134,0.018400023691356182,37.24330000113696
921,0.30880002304911613,0.09739992674440145,0.2280999906361103,0.027799978852272034,1.5529000665992498,0.002499902620911598,0.13940001372247934,0.14539994299411774,0.007700058631598949,0.016900012269616127,2.9946999857202172
922,0.35390001721680164,0.09360001422464848,0.20380003843456507,0.02429995220154524,1.5357999363914132,0.002400018274784088,0.12560002505779266,0.24429999757558107,0.008399947546422482,0.01919991336762905,3.0349999433383346
923,0.27269998099654913,0.08649996016174555,0.19809999503195286,0.023499946109950542,1.5079999575391412,0.002500019036233425,0.10920001659542322,0.14690007083117962,0.00800006091594696,0.0168998958542943,2.7734999312087893
924,0.38460001815110445,0.08999998681247234,0.21469988860189915,0.023900065571069717,1.8557999283075333,0.002600019797682762,0.1137999352067709,0.2058000536635518,0.008200062438845634,0.017600017599761486,3.3927999902516603
925,0.3063000040128827,0.09599991608411074,0.22869999520480633,0.026899971999228,1.6382000176236033,0.002600019797682762,0.10990002192556858,0.1487999688833952,0.0076999422162771225,0.018200022168457508,3.0003999127075076
926,0.29039999935775995,0.09109999518841505,0.2096000825986266,0.024900073185563087,1.5086999628692865,0.002600019797682762,0.11089991312474012,0.14230003580451012,0.007900060154497623,0.016700010746717453,2.8279999969527125
