step,EKF,G-FOLD,PID_Controller,FTCA,total_ms
606,0.20130001939833164,0.09180000051856041,0.19399996381253004,1.5951000386849046,2.4498000275343657
607,0.18259999342262745,0.06890005897730589,0.17699995078146458,1.6615999629721045,2.4340000236406922
608,0.17749995458871126,0.06660004146397114,0.2055999357253313,1.5087000792846084,2.299400046467781
609,0.2098999684676528,0.06579991895705462,0.1735000405460596,1.535200048238039,2.350199967622757
610,0.3074000123888254,56.24930001795292,0.39760000072419643,3.379700006917119,61.20389990974218
611,0.3594000590965152,0.13090006541460752,0.38759992457926273,3.6454000510275364,5.053100059740245
612,0.20709994714707136,0.08220004383474588,0.2095999661833048,1.7449000151827931,3.0531000811606646
613,0.21089997608214617,0.07910002022981644,0.19910000264644623,3.7986000534147024,4.80319990310818
614,0.44410000555217266,0.16549997963011265,0.6208999548107386,8.09120002668351,11.042100028134882
615,0.6166999228298664,0.1373999984934926,0.6732000038027763,3.649200079962611,5.6287000188604
616,0.40470005478709936,0.1428000396117568,0.3464000765234232,2.7823999989777803,4.395400057546794
617,0.20929996389895678,0.07840001489967108,0.19970000721514225,2.332799951545894,3.197800018824637
618,0.2096000825986266,0.07930002175271511,0.19560009241104126,1.9782999297603965,2.843499998562038
619,0.3643999807536602,0.7279999554157257,0.7097000489011407,5.575299961492419,8.228300022892654
620,0.5798999918624759,92.55150007084012,0.21819991525262594,4.410000052303076,98.15759991761297
621,0.2277999883517623,0.08179992437362671,0.2009000163525343,1.7143000150099397,2.6322000194340944
622,0.21210010163486004,0.08129992056638002,0.36970002111047506,2.25789996329695,3.581700031645596
623,0.32659992575645447,0.13299996498972178,0.2725999802350998,2.6565000880509615,3.929700003936887
624,0.2172999083995819,0.08100003469735384,0.2183000324293971,1.590500003658235,2.482400042936206
625,0.21049997303634882,0.08220004383474588,0.2188000362366438,3.523999941535294,4.519399954006076
626,0.38189999759197235,0.1495999749749899,0.3855000250041485,3.240399993956089,5.034599918872118
627,0.32940006349235773,0.1221999991685152,0.2487000310793519,2.9157999670132995,4.076599958352745
628,0.6432000081986189,0.291600008495152,2.2040000185370445,3.8695998955518007,7.7806999906897545
629,0.7702000439167023,0.17609994392842054,8.646699949167669,4.073699936270714,14.67219996266067
630,0.34730008337646723,118.5693999286741,0.7083999225869775,3.6862000124529004,124.19240002054721
631,0.4000000189989805,0.13689999468624592,0.3730999305844307,3.623700002208352,5.360999959520996
632,0.28069992549717426,0.13340008445084095,0.2351000439375639,6.976599921472371,8.112999959848821
633,0.36619999445974827,0.14100002590566874,0.40199991781264544,3.3378000371158123,5.046799895353615
634,0.41470001451671124,0.1553000183776021,0.685499981045723,3.044600016437471,4.998799995519221
635,0.44840003829449415,0.13649999164044857,2.603999921120703,3.508400055579841,7.697499939240515
636,0.5038999952375889,0.1922000665217638,0.4464999074116349,2.507199998944998,4.555299994535744
637,0.20530004985630512,0.08919998072087765,0.19910000264644623,1.5656000468879938,2.432700013741851
638,0.1993000041693449,0.11250004172325134,0.4093999741598964,2.7558000292629004,4.1646999306976795
639,0.7332999957725406,0.15159999020397663,0.2908000024035573,1.5777000226080418,3.2318999292328954
640,0.30610000248998404,49.03690004721284,0.22510008420795202,1.9038999453186989,51.92570004146546
641,0.20680006127804518,0.07049995474517345,0.2025000285357237,1.941800001077354,2.863000030629337
642,0.1990000018849969,0.07299997378140688,0.20290003158152103,1.6333000967279077,2.5506000965833664
643,0.18289999570697546,0.06740004755556583,0.179799972102046,1.5171000268310308,2.3028000723570585
644,0.18360000103712082,0.0673000467941165,0.1810999820008874,1.4792000874876976,2.2656999062746763
645,0.18289999570697546,0.1841000048443675,1.2679999927058816,2.1828999742865562,4.402699996717274
646,0.3011999651789665,0.08559995330870152,0.21379999816417694,1.6036999877542257,2.6163000147789717
647,0.19070005510002375,0.06929994560778141,0.18550001550465822,2.1744000259786844,3.0035999370738864
648,0.21009996999055147,0.08180004078894854,0.210900092497468,2.0082000410184264,2.9594000661745667
649,0.20000000949949026,0.07479998748749495,0.20499993115663528,1.852500019595027,2.7958001010119915
650,0.31290005426853895,39.25159992650151,0.2324000233784318,1.873500063084066,42.11590008344501
651,0.20000000949949026,0.06890005897730589,0.19590009469538927,1.5547999646514654,2.6091000763699412
652,0.1857000170275569,0.06480002775788307,0.175400055013597,1.4655000995844603,2.3571999045088887
653,0.18370000179857016,0.06440002471208572,0.17699995078146458,1.4622000744566321,2.230799989774823
654,0.17779995687305927,0.06349990144371986,0.17390004359185696,2.984900027513504,3.742899978533387
655,0.206399941816926,0.07840001489967108,0.18910004291683435,1.4877000357955694,2.32009997125715
656,0.18009997438639402,0.06680004298686981,0.17539993859827518,1.4927000738680363,2.257100073620677
657,0.17790007404983044,0.06659992504864931,0.17560005653649569,1.5177999157458544,2.3148999316617846
658,0.17899996601045132,0.0665000407025218,0.17689995002001524,1.4628000790253282,2.2244000574573874
659,0.17589994240552187,0.06529991514980793,0.17520005349069834,1.457700040191412,2.2140000946819782
660,0.2837000647559762,46.31939996033907,0.22679998073726892,1.903400057926774,49.1787000792101
661,0.20510004833340645,0.07079995702952147,0.20260002929717302,2.2400999441742897,3.16019996535033
662,0.34419994335621595,0.11899997480213642,0.3434000536799431,2.014199970290065,4.829799989238381
663,0.21580001339316368,0.07940002251416445,0.21460000425577164,2.2749999770894647,3.2414000015705824
664,0.3250999143347144,0.12390001211315393,0.3597999457269907,2.6988000608980656,4.202399984933436
665,0.31940010376274586,0.11600006837397814,0.314400065690279,2.6519999373704195,4.049499984830618
666,0.30519999563694,0.11509994510561228,0.31150004360824823,3.5673000384122133,6.458599935285747
667,0.3266999265179038,0.12159999459981918,0.3242999082431197,3.0598000157624483,4.497400019317865
668,0.332099967636168,0.12850004713982344,0.340700033120811,2.780799986794591,4.283700021915138
669,0.3255999181419611,0.1246000174432993,0.3345001023262739,4.5915000373497605,6.72220007982105
670,0.5369000136852264,81.6329000517726,0.5788999842479825,3.037600079551339,86.50320000015199
671,0.43290003668516874,0.16210007015615702,0.45050005428493023,3.71439999435097,5.592799978330731
672,0.4054000601172447,0.1514999894425273,0.38620003033429384,6.996799958869815,8.794500026851892
673,0.37320004776120186,0.1379000023007393,0.37699996028095484,3.0994999688118696,4.705599974840879
674,0.3931999672204256,0.1433000434190035,0.3869999200105667,3.935299930162728,5.97980001475662
675,0.6846999749541283,0.21570001263171434,3.1964998925104737,3.2257999991998076,8.246300043538213
676,0.39169995579868555,0.0882000895217061,0.20670006051659584,3.4908000379800797,4.668499925173819
677,0.3739000530913472,0.13880000915378332,0.3856000257655978,3.967000055126846,8.24510003440082
678,0.20949996542185545,0.0798000255599618,0.21550001110881567,1.7469000304117799,2.6241999585181475
679,0.21920003928244114,0.08399994112551212,0.3945999778807163,35.414300044067204,36.50709998328239
680,0.5329999839887023,114.3509999383241,0.3556000301614404,3.1068000243976712,119.10169990733266
681,0.34899997990578413,0.1319999573752284,39.13799999281764,3.16770002245903,43.789500021375716
682,0.3530000103637576,0.12510002125054598,0.33599999733269215,3.31129995174706,5.700999987311661
683,0.3578999312594533,0.12949993833899498,0.36079995334148407,3.358099958859384,5.011500092223287
684,0.3521000035107136,1.4341999776661396,0.4290000069886446,4.2100000428035855,7.245299988426268
685,0.3556000301614404,0.13280007988214493,0.34680007956922054,4.233699990436435,5.950900027528405
686,0.43489993549883366,0.18269999418407679,0.47069997526705265,5.461399909108877,7.497899932786822
687,0.4165000282227993,0.15360000543296337,0.48040004912763834,2.2629000013694167,4.196999943815172
688,0.22069993428885937,0.08260004688054323,0.2145000034943223,1.9567999988794327,3.0095999827608466
689,0.26789994444698095,0.0751999905332923,0.1916999462991953,1.5460000140592456,2.4776000063866377
690,0.40630006697028875,74.90339991636574,0.20510004833340645,1.6142999520525336,77.55149994045496
691,0.20269991364330053,0.07199996616691351,0.19910000264644623,1.830599969252944,2.7408000314608216
692,0.1925000688061118,0.07029995322227478,0.19619998056441545,1.622399897314608,2.513799932785332
693,0.17959997057914734,0.06580003537237644,0.17619994468986988,1.8307999707758427,2.6021000230684876
694,0.19350007642060518,0.07239996921271086,0.1981999957934022,2.0143999718129635,2.914799959398806
695,0.20189990755170584,0.07500010542571545,0.19240006804466248,1.4859000220894814,2.3314999416470528
696,0.17819995991885662,0.06569991819560528,0.1762000611051917,1.485800021328032,2.25210003554821
697,0.17829996068030596,0.06580003537237644,0.17369992565363646,1.4968999894335866,2.261799992993474
698,0.17610006034374237,0.06470002699643373,0.17499993555247784,1.4621999580413103,2.224499941803515
699,0.1767999492585659,0.08849997539073229,0.1778999576345086,1.4582999283447862,2.247299998998642
700,0.2885999856516719,39.70690001733601,0.39600010495632887,3.441799897700548,44.57959998399019
701,0.33160008024424314,0.14599994756281376,0.3741000546142459,1.7671000678092241,3.095799940638244
702,0.37700007669627666,0.16449997201561928,0.3701000241562724,3.4335999516770244,5.017500021494925
703,0.37459994200617075,0.1370999962091446,0.3968999953940511,2.326600020751357,4.036700003780425
704,0.2367999404668808,0.09079999290406704,0.1922999508678913,1.5529000665992498,2.4435000959783792
705,0.18039997667074203,0.0825000461190939,0.188400037586689,1.4530000044032931,2.2823000326752663
706,0.1759999431669712,0.06510003004223108,0.20560005214065313,2.5897000450640917,3.3857000526040792
707,0.219699926674366,0.08110003545880318,0.2685999497771263,2.2205000277608633,3.3860000548884273
708,0.31939998734742403,0.13840000610798597,0.31320005655288696,2.6160000124946237,3.9055999368429184
709,0.21169998217374086,0.09019998833537102,0.19519997294992208,1.5179000329226255,2.3858000058680773
710,0.2997000701725483,35.49649997148663,0.19749999046325684,1.5572999836876988,37.911799969151616
711,0.1922000665217638,0.06780005060136318,0.179799972102046,1.425500027835369,2.216599998064339
712,0.17420004587620497,0.06330001633614302,0.17150002531707287,1.4205999905243516,2.1672999719157815
713,0.1743000466376543,0.06230000872164965,0.1705000177025795,1.417500083334744,2.159200026653707
714,0.1729000359773636,0.06330001633614302,0.16900000628083944,1.7114999936893582,2.455900073982775
715,0.19829999655485153,0.07390009704977274,0.19970000721514225,1.854000031016767,2.762999967671931
716,0.18890004139393568,0.06980006583034992,0.19480008631944656,1.8584999488666654,2.7445999439805746
717,0.18759991507977247,0.06999995093792677,0.19419996533542871,1.8273000605404377,2.7474999660626054
718,0.18660002388060093,0.06959994789212942,0.1933000748977065,1.825900049880147,2.7109000366181135
719,0.1857000170275569,0.0692000612616539,0.1938999630510807,1.8588000675663352,2.741499920375645
720,0.30419998802244663,39.87310000229627,0.2047000452876091,1.5521999448537827,42.31150005944073
721,0.3700000233948231,0.08210004307329655,0.2180000301450491,2.2537000477313995,3.590799984522164
722,0.2199000446125865,0.08869997691363096,0.22419996093958616,1.7872999887913465,2.9498999938368797
723,0.20190002396702766,0.07339997682720423,0.18720002844929695,1.5483999159187078,2.371500013396144
724,0.1857000170275569,0.06929994560778141,0.18179998733103275,1.5454000094905496,2.3342000786215067
725,0.1810999820008874,0.06890005897730589,0.17879996448755264,1.4726000372320414,2.2545000538229942
726,0.1794000854715705,0.0673000467941165,0.1770000671967864,1.4532000059261918,2.2270999616011977
727,0.18019997514784336,0.06640003994107246,0.1767999492585659,1.7434998881071806,2.5180999655276537
728,0.22249994799494743,0.0828000484034419,0.21359999664127827,1.5727999852970243,2.4600999895483255
729,0.21399999968707561,0.09730004239827394,0.19310007337480783,1.825600047595799,2.7540000155568123
730,0.2987000625580549,36.86250001192093,0.2142000012099743,1.8333999905735254,39.64199998881668
731,0.19749999046325684,0.0681000528857112,0.19329995848238468,1.7730999970808625,2.6599999982863665
732,0.1860000193119049,0.06790005136281252,0.1889999257400632,1.9561999943107367,2.8223999543115497
733,0.18269999418407679,0.06679992657154799,0.1770000671967864,1.5165000222623348,2.298999927006662
734,0.18830003682523966,0.06470002699643373,0.17330003902316093,1.4971999917179346,2.265000017359853
735,0.1756999408826232,0.06340001709759235,0.17260003369301558,1.4302999479696155,2.1846999879926443
736,0.1748999347910285,0.063000014051795,0.16980001237243414,1.4266000362113118,2.1735000191256404
737,0.17250003293156624,0.06370001938194036,0.16920000780373812,1.4294000575318933,2.1734999027103186
738,0.17230003140866756,0.06230000872164965,0.16910000704228878,1.4343999791890383,2.1782000549137592
739,0.17380004283040762,0.062400009483098984,0.16789999790489674,1.420099986717105,2.1633999422192574
740,0.2807999262586236,32.004599925130606,0.1876000314950943,1.703200046904385,34.52610003296286
741,0.1857000170275569,0.06590003613382578,0.1740000443533063,1.5126001089811325,2.282199915498495
742,0.17529993783682585,0.06310001481324434,0.17100002150982618,1.4579000417143106,2.2084000520408154
743,0.17390004359185696,0.06330001633614302,0.1713000237941742,1.4166999608278275,2.1628999384120107
744,0.1729999203234911,0.06280001252889633,0.16850000247359276,1.4207999920472503,2.163700060918927
745,0.17450004816055298,0.062700011767447,0.1697000116109848,1.4163999585434794,2.161600044928491
746,0.17069990281015635,0.062400009483098984,0.16729999333620071,1.95720000192523,2.696300041861832
747,0.18540001474320889,0.06900005973875523,0.1770000671967864,1.600199961103499,2.3770000552758574
748,0.1970999874174595,0.06809993647038937,0.20520004909485579,1.45800004247576,2.275999984703958
749,0.17520005349069834,0.06390002090483904,0.17190002836287022,1.4260999159887433,2.176899928599596
750,0.2788000274449587,31.65569994598627,0.18039997667074203,1.4832000015303493,33.946000039577484
751,0.19689998589456081,0.06409990601241589,0.1721000298857689,1.4270000392571092,2.202700008638203
752,0.17230003140866756,0.06400002166628838,0.1689000055193901,1.9495999440550804,2.697399933822453
753,0.21440000273287296,0.08859997615218163,0.27109996881335974,2.5693000061437488,3.827500040642917
754,0.21029997151345015,0.07920002099126577,0.1981999957934022,2.812499995343387,4.255000036209822
755,0.20940008107572794,0.08089991752058268,0.22140005603432655,1.5855999663472176,2.473199972882867
756,0.20620005670934916,0.07690000347793102,0.19779999274760485,1.4894000487402081,2.3461999371647835
757,0.1838000025600195,0.06720004603266716,0.17929996829479933,1.6531000146642327,2.4424000876024365
758,0.202000024728477,0.13090006541460752,0.2196000423282385,2.0537000382319093,3.1122000655159354
759,0.21059997379779816,0.08180004078894854,0.215600011870265,1.6407000366598368,2.541199908591807
760,0.42669998947530985,50.345600000582635,0.2264999784529209,1.5087999636307359,52.88780003320426
761,0.1938999630510807,0.06470002699643373,0.17719995230436325,1.468900009058416,2.252400037832558
762,0.17820007633417845,0.06560003384947777,0.17390004359185696,1.434599980711937,2.1971999667584896
763,0.1775000710040331,0.06420002318918705,0.1721000298857689,1.675100065767765,2.4350000312551856
764,0.18149998504668474,0.06710004527121782,0.17230003140866756,3.4362999722361565,4.417599993757904
765,0.3654999891296029,0.12390001211315393,0.37649995647370815,2.506699995137751,3.863000078126788
766,0.24119997397065163,0.10599999222904444,0.20839995704591274,1.7982000717893243,2.7920000720769167
767,0.18720002844929695,0.07139996159821749,0.19370007794350386,1.8168999813497066,2.756299916654825
768,0.18500001169741154,0.07029995322227478,0.2701999619603157,1.802799990400672,2.7695000171661377
769,0.20920007955282927,0.06909994408488274,0.19080005586147308,1.9597000209614635,3.119500004686415
770,0.32570003531873226,47.74329997599125,0.7974999025464058,1.95720000192523,51.36439995840192
771,0.2036000369116664,0.07650000043213367,0.19159994553774595,1.5109999803826213,2.341600018553436
772,0.18480001017451286,0.06700004450976849,0.17969997134059668,1.6203999985009432,2.4009000044316053
773,0.18450000789016485,0.06889994256198406,0.18119998276233673,1.5022000297904015,2.2897999733686447
774,0.1813999842852354,0.06660004146397114,0.1767999492585659,1.5019000275060534,2.2752999793738127
775,0.18039997667074203,0.0654000323265791,0.17470004968345165,1.48610002361238,2.2551000583916903
776,0.1781000755727291,0.06750004831701517,0.1740000443533063,2.953000017441809,3.7406999617815018
777,0.21620001643896103,0.08260004688054323,0.2636999124661088,1.518600038252771,2.4465000024065375
778,0.18430000636726618,0.06600003689527512,0.18039997667074203,1.5318000223487616,2.3033999605104327
779,0.17719995230436325,0.06580003537237644,0.20140002015978098,1.8068000208586454,2.7273999294266105
780,0.30159996822476387,46.39530007261783,0.3480000887066126,2.911000046879053,50.6626000860706
781,0.35450002178549767,0.112100038677454,0.36079995334148407,2.9749999521300197,4.467600025236607
782,0.31400006264448166,0.12020010035485029,0.292200013063848,3.9473000215366483,5.3579999366775155
783,0.20429992582648993,0.1083998940885067,0.19560009241104126,1.997399958781898,3.088700002990663
784,0.19329995848238468,0.07229996845126152,0.1946000847965479,1.8448999617248774,2.7489999774843454
785,0.17829996068030596,0.06490002851933241,0.17370004206895828,1.539899967610836,2.2999000502750278
786,0.1743000466376543,0.0654000323265791,0.17099990509450436,2.1103998878970742,2.8844999615103006
787,1.0848999954760075,0.17969997134059668,0.4579999949783087,2.7945999754592776,5.584100028499961
788,0.35390001721680164,0.09950005915015936,0.22829999215900898,1.7115999944508076,2.840299974195659
789,0.18940004520118237,0.07010006811469793,0.17920008394867182,1.5614000149071217,2.37210001796484
790,0.29250001534819603,40.014600032009184,0.19699998665601015,3.469599992968142,45.118299894966185
791,0.21049997303634882,0.0801000278443098,0.20130001939833164,1.547300023958087,2.4525000480934978
792,0.22929999977350235,0.07790001109242439,0.2004000125452876,3.0878999968990684,3.966699936427176
793,0.4116999916732311,0.14509994070976973,0.47259998973459005,3.0975000699982047,5.204599932767451
794,0.23200002033263445,0.07990002632141113,0.2031000331044197,3.511899965815246,4.458500072360039
795,0.4186000442132354,0.16910000704228878,0.3521000035107136,2.035900019109249,3.4787000622600317
796,0.20270003005862236,0.09730004239827394,0.2607000060379505,2.001199987716973,2.993099973537028
797,0.20130001939833164,0.14680007006973028,0.3991000121459365,2.4913999950513244,4.081399994902313
798,0.1965999836102128,0.09529991075396538,0.22689998149871826,2.1117000142112374,3.0922999139875174
799,0.2308000111952424,0.08390005677938461,0.2714999718591571,2.4803999112918973,4.006400005891919
800,0.32649992499500513,44.32180000003427,0.242499983869493,2.1518999710679054,47.400300041772425
801,0.19609997980296612,0.06990006659179926,0.21319999359548092,1.493500079959631,2.32040008995682
802,0.20590005442500114,0.06520003080368042,0.17470004968345165,1.5098999720066786,2.2975000320002437
803,0.17859996296465397,0.06470002699643373,0.17449993174523115,1.720599946565926,2.505199983716011
804,0.18229999113827944,0.06839993875473738,0.1789000816643238,1.617099973373115,2.4199000326916575
805,0.1802999759092927,0.06710004527121782,0.17469993326812983,1.500000013038516,2.2731999633833766
806,0.17610006034374237,0.0654000323265791,0.1737999264150858,1.451499992981553,2.255899948067963
807,0.1745999325066805,0.06539991591125727,0.21740002557635307,1.787699991837144,2.681200043298304
808,0.18309999722987413,0.06770004983991385,0.17579994164407253,1.5034000389277935,2.278100000694394
809,0.17819995991885662,0.06639992352575064,0.1762000611051917,1.4263000339269638,2.193500055000186
810,0.2858000807464123,33.578400034457445,0.19519997294992208,1.549100037664175,35.97349999472499
811,0.18800003454089165,0.06390002090483904,0.1759999431669712,1.6265000449493527,2.404899918474257
812,0.1810999820008874,0.06590003613382578,0.17689995002001524,1.4720000326633453,2.2372000385075808
813,0.19530009012669325,0.06390002090483904,0.17479993402957916,1.4368999982252717,2.2122999653220177
814,0.17469993326812983,0.06370001938194036,0.17360004130750895,1.4442999381572008,2.1956999553367496
815,0.17339992336928844,0.062700011767447,0.1724000321701169,1.4422000385820866,2.1889000199735165
816,0.1721000298857689,0.06229989230632782,0.17110002227127552,1.4488999731838703,2.193199936300516
817,0.17260003369301558,0.06350001785904169,0.17169991042464972,1.5109999803826213,2.257100073620677
818,0.17530005425214767,0.06390002090483904,0.4743000026792288,1.6644001007080078,2.813400002196431
819,0.17969997134059668,0.06610003765672445,0.17410004511475563,1.5258999774232507,2.2866000654175878
820,0.2845000708475709,37.344399956054986,0.22389995865523815,1.8913999665528536,40.19039997365326
821,0.2028000308200717,0.07149996235966682,0.1990000018849969,1.825000043027103,2.737400005571544
822,0.19090005662292242,0.06949994713068008,0.19519997294992208,2.6304000057280064,3.523100051097572
823,0.2221000613644719,0.09089999366551638,0.20059989765286446,1.7125000013038516,2.7608999516814947
824,0.19489997066557407,0.06850005593150854,0.17760007176548243,1.4705000212416053,2.255000057630241
825,0.17490005120635033,0.0638000201433897,0.17319992184638977,1.7890000017359853,2.5409000227227807
826,0.26549992617219687,0.07880001794546843,0.1903999364003539,1.4532000059261918,2.4576999712735415
827,0.17779995687305927,0.06520003080368042,0.19970000721514225,1.4288999373093247,2.2128999698907137
828,0.28010003734380007,0.06889994256198406,0.18990004900842905,1.5051999362185597,2.3846999974921346
829,0.17689995002001524,0.06500002928078175,0.1716000260785222,1.4284000499173999,2.2076000459492207
830,0.2821000525727868,34.40330002922565,0.19920000340789557,1.5154000138863921,36.89639992080629
831,0.21189998369663954,0.06610003765672445,0.1789000816643238,1.4606999466195703,2.2634000051766634
832,0.17640006262809038,0.06320001557469368,0.17300003673881292,1.5734999906271696,2.3265000199899077
833,0.17730006948113441,0.06400002166628838,0.1721000298857689,1.4501999830827117,2.2051999112591147
834,0.17359992489218712,0.06310001481324434,0.1697000116109848,1.5330999158322811,2.2757999831810594
835,0.17359992489218712,0.06290001329034567,0.17140002455562353,1.9059000769630075,2.6547000743448734
836,0.20539993420243263,0.08110003545880318,0.1984999980777502,1.5845999587327242,2.4465000024065375
837,0.20030001178383827,0.07469998672604561,0.1962999813258648,1.5899999998509884,2.4346000282093883
838,0.19550009164959192,0.07509998977184296,0.19019993487745523,1.6781999729573727,2.549199969507754
839,0.2237000735476613,0.07259997073560953,0.1838000025600195,1.5133999986574054,2.3467999417334795
840,0.2894999925047159,40.72900000028312,0.317899975925684,1.5143000055104494,43.24350005481392
841,0.19489997066557407,0.06609992124140263,0.1799999736249447,1.4798999764025211,2.2672999184578657
842,0.17619994468986988,0.06490002851933241,0.17450004816055298,1.501500024460256,2.264200011268258
843,0.1778999576345086,0.06480002775788307,0.17469993326812983,2.4136999854817986,3.3180000027641654
844,0.20510004833340645,0.08150003850460052,0.20540005061775446,1.825300045311451,2.7548999059945345
845,0.188400037586689,0.0700999516993761,0.19529997371137142,2.0967000164091587,3.015700029209256
846,0.2465000143274665,0.08660007733851671,0.2196000423282385,2.0271000685170293,3.0456000240519643
847,0.20789995323866606,0.07940002251416445,0.2012000186368823,2.238100045360625,3.1042000045999885
848,0.32659992575645447,0.125400023534894,0.3358999965712428,2.933999989181757,4.4507000129669905
849,0.4073000745847821,0.08299993351101875,0.21029997151345015,2.1407000022009015,3.4983999794349074
850,0.32380002085119486,36.54270002152771,0.20180002320557833,1.6301000723615289,39.09630002453923
851,0.19990000873804092,0.06950006354600191,0.23900007363408804,1.5266999835148454,2.3803000804036856
852,0.19619998056441545,0.06949994713068008,0.19149994477629662,2.8227000730112195,3.7323000142350793
853,0.3939000889658928,0.14779996126890182,0.45489997137337923,3.2399999909102917,5.105199990794063
854,0.20759995095431805,0.08110003545880318,0.44899992644786835,3.2603000290691853,4.764399956911802
855,0.35090011078864336,0.1194999786093831,0.3474999684840441,2.2188000148162246,3.8105000276118517
856,0.6617000326514244,0.10300008580088615,0.2587001072242856,4.164400044828653,5.582400015555322
857,0.20949996542185545,0.07890001870691776,0.20210002548992634,3.4090999979525805,4.278299980796874
858,0.6649000570178032,0.16649998724460602,0.22749998606741428,1.6597999492660165,3.1225000275298953
859,0.21249998826533556,0.06619992200285196,0.20970008336007595,1.4609999489039183,2.3039999650791287
860,0.5556999240070581,35.32879997510463,0.31569995917379856,1.842500059865415,38.54520001914352
861,0.2175000263378024,0.07389998063445091,0.1998000079765916,1.5131999971345067,2.358200028538704
862,0.19090005662292242,0.06999995093792677,0.1946999691426754,1.6129000578075647,2.518500084988773
863,0.17660006415098906,0.07760000880807638,0.18289999570697546,1.442599925212562,2.2819999139755964
864,0.19779999274760485,0.06440002471208572,0.17170002683997154,1.4425000408664346,2.2127999691292644
865,0.1740000443533063,0.06360001862049103,0.17319992184638977,1.447400078177452,2.1967000793665648
866,0.1735000405460596,0.06320001557469368,0.17150002531707287,1.6823000041767955,2.426499966531992
867,0.17960008699446917,0.06689992733299732,0.17640006262809038,1.6616999637335539,2.457599970512092
868,0.17800007481127977,0.06500002928078175,0.1732999226078391,1.446999958716333,2.197899972088635
869,0.17229991499334574,0.06299989763647318,0.17010001465678215,1.4459999511018395,2.187600010074675
870,0.28190005104988813,42.26400004699826,0.1965000992640853,3.4031999530270696,46.518799965269864
871,0.23889995645731688,0.09190000128000975,0.22540008649230003,2.3442000383511186,3.3793000038713217
872,0.2044000430032611,0.07889990229159594,0.20540005061775446,1.8490999937057495,2.7887000469490886
873,0.20320003386586905,0.07080007344484329,0.2164000179618597,1.8771999748423696,2.7932999655604362
874,0.1846998929977417,0.07119996007531881,0.20849995780736208,1.7534999642521143,2.5641999673098326
875,0.18729991279542446,0.07039995398372412,0.19429996609687805,2.1030999487265944,2.965099993161857
876,0.21570001263171434,0.08080003317445517,0.2044000430032611,1.5252999728545547,2.4600999895483255
877,0.1767000649124384,0.06580003537237644,0.1764999469742179,1.4488000888377428,2.2516000317409635
878,0.17500005196779966,0.07950002327561378,0.1970999874174595,1.4503999846056104,2.2407000651583076
879,0.18850003834813833,0.07419998291879892,0.17230003140866756,1.7465000273659825,2.5195999769493937
880,0.29770005494356155,35.97590001299977,0.19249995239078999,1.5723000979050994,38.424599915742874
881,0.18860003910958767,0.06619992200285196,0.1789000816643238,1.4597999397665262,2.2365000331774354
882,0.1781000755727291,0.06430002395063639,0.1751999370753765,1.4534000074490905,2.212399966083467
883,0.17429993022233248,0.06400002166628838,0.1729000359773636,1.442300039343536,2.190900035202503
884,0.1743000466376543,0.06410002242773771,0.17269991803914309,1.4461999526247382,2.195299952290952
885,0.17360004130750895,0.06400002166628838,0.17180002760142088,1.753099961206317,2.5011999532580376
886,0.17919996753335,0.06620003841817379,0.1745999325066805,1.4402999076992273,2.2743999725207686
887,0.17719995230436325,0.06560003384947777,0.1732000382617116,1.4465999556705356,2.201499999500811
888,0.17579994164407253,0.06480002775788307,0.17260003369301558,1.4392000157386065,2.190900035202503
889,0.17300003673881292,0.0638000201433897,0.17090002074837685,1.4803999802097678,2.2246999433264136
890,0.28149993158876896,44.883000082336366,0.202300027012825,1.5358999371528625,47.25679999683052
891,0.19070005510002375,0.06420002318918705,0.1767999492585659,5.1015999633818865,6.37840002309531
892,0.8498000679537654,0.1007000682875514,0.22299995180219412,1.5932999085634947,3.319300012663007
893,0.18589990213513374,0.06739993114024401,0.19839999731630087,1.4503999846056104,2.2661000257357955
894,0.2025000285357237,0.07289997301995754,0.28709997422993183,1.532200025394559,2.4579999735578895
895,0.18390000332146883,0.06680004298686981,0.17809995915740728,1.504999934695661,2.299899933859706
896,0.17719995230436325,0.06490002851933241,0.19890000112354755,2.0314999856054783,3.3678000327199697
897,0.1970999874174595,0.07250008638948202,0.18560001626610756,1.5069999499246478,2.3296999279409647
898,0.17849996220320463,0.0665000407025218,0.17619994468986988,1.498199999332428,2.419200027361512
899,0.20480004604905844,0.0665000407025218,0.17909996677190065,1.7321000341325998,2.5212999898940325
900,0.32049999572336674,48.4011999797076,0.20809995476156473,1.659700064919889,50.9580000070855
901,0.2576999831944704,0.07209996692836285,0.1865000231191516,2.7840998955070972,3.657700028270483
902,0.3336999798193574,0.08300004992634058,0.22659997921437025,1.8082000315189362,2.9057000065222383
903,0.18850003834813833,0.07139996159821749,0.18209998961538076,1.5024999156594276,2.297499915584922
904,0.18129998352378607,0.06700004450976849,0.1786999637261033,1.4930999604985118,2.3364999797195196
905,0.1756999408826232,0.06619992200285196,0.17720006871968508,1.4594999374821782,2.2166999988257885
906,0.17479993402957916,0.06379990372806787,0.2674000570550561,1.4482999686151743,2.2960000205785036
907,0.17340003978461027,0.06370001938194036,0.17060001846402884,1.438800012692809,2.181599964387715
908,0.17039990052580833,0.06320001557469368,0.16990001313388348,1.438800012692809,2.177200047299266
909,0.17030001617968082,0.06290001329034567,0.16990001313388348,1.498199999332428,2.2582000819966197
