t,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r
116.26000000002257,6270.783603656084,105.79045006050093,16365.20174247885,81.85514582493478,1.3123760356999963,-117.83665869329867,-2.8691491683386205,-0.5385243533587891,0.30888345403913875,0.5219867645935512,0.5704477093720427,-6.386783687323231e-16
116.27000000002258,6271.6021526736795,105.80357947281966,16364.02239546225,81.85490175957686,1.3129412318733207,-117.93470165996209,-2.862946195133111,-0.5440118240672234,0.30707317684007496,0.5270258362139253,0.5702593916965851,-6.444991348236698e-16
116.28000000002258,6272.420699298735,105.81671462988777,16362.842068035838,81.85466250547886,1.3135157068100247,-118.03274264138517,-2.8566601008476136,-0.5494882319754562,0.30521723741787743,0.5321147548655317,0.5701274501124057,-6.444991348236698e-16
116.29000000002259,6273.239243582353,105.82985559627551,16361.660760243229,81.85442836185553,1.314096638773213,-118.13077926083173,-2.8502896516651015,-0.5549538280990582,0.30331463324808916,0.5372363695465463,0.5700576274554641,-6.503199009150166e-16
116.30000000002259,6274.057785575813,105.84300246988025,16360.47847210903,81.85419934593705,1.3146873604741693,-118.22881341988936,-2.843833392584841,-0.5604088360641348,0.301364336369329,0.5424103679327669,0.5700484934383346,-6.619614330977101e-16
116.3100000000226,6274.876325369209,105.85615528912923,16359.295203705271,81.85397933953418,1.315281924898183,-118.32684037587978,-2.8372902495325385,-0.56585378801865,0.29936517016995223,0.5475895904284812,0.5701338167508886,-6.677821991890569e-16
116.3200000000226,6275.694863017574,105.86931414480898,16358.110955062291,81.85376483652766,1.315885567974985,-118.42486429792595,-2.8306587638911207,-0.5712889033613774,0.297316030068971,0.5528150443585717,0.5702825109662565,-6.619614330977101e-16
116.33000000002261,6276.513398574153,105.88247912583418,16356.925726228426,81.85355565790857,1.3164981025204716,-118.5228833864949,-2.8239374091975242,-0.5767144422699733,0.2952157559789943,0.5580893099055967,0.570500506247321,-6.677821991890569e-16
116.34000000002261,6277.331932075736,105.89565031271604,16355.73951722723,81.85335015831058,1.3171186881860897,-118.62090011966308,-2.8171247344287895,-0.5821304198842092,0.2930632428422606,0.5634066218035134,0.5707637241370076,-6.619614330977101e-16
116.35000000002262,6278.150463554081,105.90882777921534,16354.552328098665,81.85314783452563,1.3177466499303951,-118.7189128564082,-2.810219254767023,-0.5875368574778903,0.2908573471695801,0.5687671152510774,0.571074455315296,-6.561406670063633e-16
116.36000000002262,6278.96899304265,105.92201159625559,16353.364158871693,81.85294885690283,1.318381704024749,-118.81692269729302,-2.803219521918017,-0.5929337148404251,0.2885969137866744,0.5741653346383419,0.5714279075800899,-6.503199009150165e-16
116.37000000002263,6279.787520595986,105.935201852707,16352.175009583956,81.85275533364052,1.3190256451404319,-118.91492877366252,-2.7961239482042624,-0.5983211319817296,0.2862806727328704,0.5796076155577605,0.571844964938511,-6.677821991890568e-16
116.38000000002263,6280.606046253569,105.94839864915845,16350.984880258215,81.85256575821748,1.31967964514558,-119.0129325742288,-2.788930849540862,-0.6036990889628191,0.2839073788490669,0.5851036999948783,0.5723106087703317,-6.6196143309771e-16
116.39000000002264,6281.4245700630845,105.96160206289055,16349.79377092484,81.85238095156978,1.3203413732094267,-119.11093333752294,-2.7816386834329876,-0.6090675834829286,0.28147573721447117,0.5906353568711719,0.5728286765015806,-6.677821991890568e-16
116.40000000002264,6282.243092108863,105.97481218394717,16348.601681633667,81.85220457784807,1.3210121056611521,-119.20892911734636,-2.7742457950498642,-0.6144269195529097,0.2789842662576456,0.5962017840737208,0.5734339982858533,-6.677821991890568e-16
116.41000000002265,6283.061612458815,105.98802914791358,16347.408612411375,81.8520349952582,1.3216963966417048,-119.30692222927917,-2.766750207575312,-0.6197772496171303,0.27643149760035524,0.6018343832341088,0.5741127904039718,-6.794237313717503e-16
116.42000000002265,6283.880131162495,106.0012530225571,16346.21456329596,81.8518703679946,1.3223874643519575,-119.40491154145708,-2.7591503371425494,-0.625118519573586,0.2738160085929513,0.6074950387324377,0.5748452760242456,-6.677821991890568e-16
116.43000000002266,6284.6986482435495,106.01448391604703,16345.019534314626,81.8517081054443,1.3230893489928441,-119.50289813343859,-2.751444261496097,-0.630450514063047,0.27113640834695274,0.6132180880419669,0.575616408149829,-6.736029652804036e-16
116.44000000002266,6285.517163762821,106.02772191847295,16343.823525497339,81.85155192710333,1.3238002425924422,-119.60088172878669,-2.7436302315517778,-0.6357731930353385,0.2683911699277344,0.6189768606057992,0.576447498139967,-6.619614330977101e-16
116.45000000002267,6286.335677778251,106.0409671141028,16342.626536866006,81.85140154301206,1.3245195629844835,-119.69886313335698,-2.735706538636605,-0.6410864232100792,0.2655787618323717,0.6247655781385458,0.5773310098530811,-6.561406670063633e-16
116.46000000002267,6287.154190357506,106.05421963549725,16341.428568442547,81.85125792551777,1.3252521394450782,-119.79684234585298,-2.727671112379615,-0.6463901737367865,0.26269754322527183,0.6306124005670501,0.5782807666646214,-6.503199009150165e-16
116.47000000002268,6287.97270150878,106.06747957809496,16340.229620246471,81.85111512737929,1.3259942597716505,-119.8948196075367,-2.719522020874807,-0.6516839633162896,0.259746063451082,0.6365134555887701,0.5792504114104821,-6.561406670063633e-16
116.48000000002268,6288.791211272151,106.0807470378467,16339.029692327478,81.85097633701561,1.3267459751745745,-119.99279189936811,-2.711257239601532,-0.6569676036785523,0.25672266067289606,0.6424639182976472,0.5802746532992984,-6.503199009150165e-16
116.49000000002269,6289.609719714593,106.09402211742808,16337.828784727559,81.8508442442069,1.3275079581372244,-120.09075999200208,-2.702874746971675,-0.6622410026885278,0.2536255571833037,0.6484548774350303,0.5813671124634099,-6.386783687323231e-16
116.5000000000227,6290.428226883738,106.10730493206277,16336.62689748374,81.85071691448225,1.3282814634698912,-120.18872438186938,-2.6943723834155877,-0.6675039167783725,0.2504529994415381,0.6544999951619481,0.5825143452628222,-6.386783687323231e-16
116.5100000000227,6291.246732837094,106.12059556168866,16335.424030619473,81.8505953356116,1.3290629625878163,-120.28668642664283,-2.685748294259414,-0.6727560079313498,0.2472032302740379,0.6605670207657365,0.5837091139041631,-6.444991348236698e-16
116.5200000000227,6292.0652376179005,106.1338940997591,16334.220184181284,81.85047808060861,1.3298538070440575,-120.38464381896345,-2.6770003670711553,-0.6779969468200023,0.24387442693201788,0.6666761336477031,0.5849556706960105,-6.503199009150166e-16
116.53000000002271,6292.883741260682,106.14720067100225,16333.015358184417,81.8503642781605,1.3306571243146534,-120.48259968666348,-2.6681263678460194,-0.6832262173054484,0.2404648237637914,0.672841564495432,0.5862365880150492,-6.386783687323232e-16
116.54000000002272,6293.702243799604,106.16051539950568,16331.809552639246,81.85025389222878,1.3314728503432127,-120.5805545170513,-2.659124069603327,-0.6884432381790229,0.23697264044630106,0.6790603021993397,0.5875479626875821,-6.444991348236699e-16
116.55000000002272,6294.5207452683235,106.17383839264718,16330.602767564966,81.85014687194416,1.3322993141501307,-120.67850742801164,-2.649991300995124,-0.6936474037692102,0.23339605638893657,0.6853228708536591,0.5888905078725578,-6.619614330977102e-16
116.56000000002273,6295.3392457116715,106.18716973446513,16329.395002997415,81.85004433484164,1.3331341817949902,-120.7764567550114,-2.6407259692668146,-0.6988381760099196,0.22973314537828315,0.6916132767431807,0.5902755026406946,-6.619614330977102e-16
116.57000000002273,6296.157745173596,106.20050955693854,16328.186258961428,81.84994619243568,1.333982247340956,-120.87440359856865,-2.6313256725014744,-0.7040149801247718,0.22598194215624035,0.6979584667995083,0.5917026769235063,-6.736029652804037e-16
116.58000000002274,6296.976243708392,106.21385794868557,16326.97653549762,81.8498534795725,1.3348391747030968,-120.97234638081422,-2.621788224119219,-0.7091772711275293,0.2221403920706555,0.704329651234359,0.5931795331388151,-6.794237313717504e-16
116.59000000002274,6297.794741359235,106.22721501880739,16325.765832652143,81.8497650843214,1.3357070121820158,-121.07028454773113,-2.6121112188927027,-0.7143244504358579,0.21820640896271182,0.7107451270074193,0.5947042308400351,-6.67782199189057e-16
116.60000000002275,6298.613238180365,106.24058082201543,16324.55415045992,81.84968211303709,1.3365803208040419,-121.16821922222701,-2.6022926826441424,-0.719455816011042,0.2141779161613253,0.7171609358935106,0.5962691923382848,-6.67782199189057e-16
116.61000000002275,6299.431734199731,106.25395547003146,16323.341488956126,81.84960193661118,1.3374648016031174,-121.26615037938767,-2.592330181542452,-0.724570550546936,0.2100528612766297,0.7236232644738446,0.5978654197911425,-6.794237313717504e-16
116.62000000002276,6300.250229474223,106.2673390656113,16322.127848177211,81.84952744914152,1.3383595579845637,-121.3640778915739,-2.5822213591903984,-0.7296679344989023,0.20582904439860394,0.7301132618166037,0.5995089487563817,-6.67782199189057e-16
116.63000000002276,6301.068724052832,106.28073174166538,16320.913228137375,81.8494578609514,1.339267605408736,-121.46200398357716,-2.5719637511784885,-0.7347470857297521,0.2015043272045005,0.7366444392436177,0.6011855425365487,-6.852444974630972e-16
116.64000000002277,6301.887217989455,106.2941335846988,16319.697628881626,81.84939366233235,1.3401843033423608,-121.55992557493283,-2.561555019936616,-0.7398071892440128,0.19707644318320394,0.7431942284250229,0.6029081051997524,-6.852444974630972e-16
116.65000000002277,6302.705711353206,106.30754463693717,16318.481050458857,81.84933637515095,1.341105223836879,-121.65784227683633,-2.550993102569147,-0.7448474281977985,0.1925430510203714,0.7497287404216085,0.6046816749197784,-6.852444974630972e-16
116.66000000002278,6303.524204184197,106.32096500166053,16317.263492904181,81.84928309899291,1.3420364723362679,-121.75575546750474,-2.5402755497031473,-0.7498667859069764,0.1879019131739128,0.7562923212198565,0.6064876827762113,-6.852444974630972e-16
116.67000000002278,6304.342696529176,106.33439481074315,16316.04495625855,81.8492344979225,1.342980908262435,-121.85366456309357,-2.5293996803107035,-0.7548642774166591,0.183150688853696,0.7628999311298889,0.6083354864316017,-6.67782199189057e-16
116.68000000002279,6305.161188438751,106.34783416099792,16314.825440557224,81.84919095758839,1.3439350254773412,-121.9515701326323,-2.5183630782305704,-0.7598388203969383,0.17828705267739875,0.7695249552066296,0.6102190360272739,-6.561406670063635e-16
116.69000000002279,6305.97967998355,106.36128316201965,16313.604945822646,81.84915447994048,1.3449001021726565,-122.04947345776361,-2.507163344161046,-0.7647893230567463,0.17330861380895213,0.7761601029102381,0.6121430585824852,-6.503199009150167e-16
116.7000000000228,6306.798171211739,106.37474190028398,16312.3834721027,81.84912281889842,1.34587382643264,-122.14737199457733,-2.4957980299034697,-0.7697146243897156,0.16821297404163915,0.7828086808905435,0.6141051480693849,-6.619614330977102e-16
116.7100000000228,6307.616662159717,106.38821046803552,16311.161019438152,81.84909479774957,1.3468567751547946,-122.24526645482169,-2.4842646811398845,-0.7746134220768537,0.16299780780388695,0.7894754004136149,0.6160939230337403,-6.619614330977102e-16
116.72000000002281,6308.435152903584,106.40168894934153,16309.937587859768,81.8490743867075,1.3478481306003314,-122.34315783840927,-2.472561010724789,-0.7794844863387151,0.15766064115395317,0.7961323364078237,0.6181248518474842,-6.67782199189057e-16
116.73000000002281,6309.253643495942,106.4151774772577,16308.713177382264,81.84905923585029,1.3488527916170872,-122.44104775036418,-2.460684514994881,-0.7843263800496614,0.15219915334998468,0.802811078910771,0.6201782881363647,-6.794237313717504e-16
116.74000000002282,6310.072133989861,106.42867615670369,16307.487788031882,81.84904939193969,1.3498679445989936,-122.53893503825698,-2.448632806736497,-0.789137637286248,0.1466109914272562,0.8094971289252272,0.6222571080057704,-6.910652635544439e-16
116.75000000002282,6310.890624424424,106.44218508065053,16306.26141984749,81.84904345627513,1.3508923946846323,-122.63681843923568,-2.436403487391853,-0.7939167163737701,0.1408938263355477,0.8161928193902415,0.6243582822596876,-6.794237313717504e-16
116.76000000002283,6311.709114836858,106.45570435934668,16305.034072882125,81.8490412434494,1.3519278696149257,-122.73469653643846,-2.4239939627647993,-0.7986620790762715,0.13504526003762862,0.8229124030406536,0.6264893076761159,-6.910652635544439e-16
116.77000000002283,6312.5276052852705,106.46923407507452,16303.80574718536,81.8490448412806,1.35297157278427,-122.83256967631479,-2.411401878185915,-0.8033721793216726,0.12906283423908316,0.8296272382296219,0.6286566341515556,-7.085275618284842e-16
116.78000000002284,6313.346095818509,106.48277429549832,16302.576442789474,81.84905332378196,1.354022042379491,-122.93043958861783,-2.3986251244228987,-0.8080452816437126,0.12294426685400595,0.836325200250515,0.6308425129727069,-7.259898601025244e-16
116.79000000002284,6314.164586510088,106.49632514437793,16301.346159710669,81.84906915791427,1.3550848879611672,-123.02830788052235,-2.3856614407928936,-0.8126796487574829,0.11668722437878487,0.8430177207576133,0.6330541033625257,-7.259898601025244e-16
116.80000000002285,6314.983077427662,106.50988671263428,16300.114897993482,81.84909175735976,1.356156825634293,-123.12617171864976,-2.372508577769731,-0.817273556325343,0.11028929536821908,0.8496980644537618,0.635301121617444,-7.492729244679114e-16
116.81000000002285,6315.801568601182,106.52345905060967,16298.88265769665,81.84911735202817,1.3572337975392037,-123.22402968324155,-2.3591644292502196,-0.821825101788682,0.10374825822335021,0.8563658735357816,0.6375670927926278,-7.492729244679114e-16
116.82000000002286,6316.620060094649,106.53704226838535,16297.649438843062,81.84914934667147,1.3583217775680807,-123.32188535877087,-2.3456269192787493,-0.8263323261656587,0.09706192838083472,0.863021288372549,0.6398520391865165,-7.434521583765646e-16
116.83000000002286,6317.438551964596,106.550636472996,16296.415241482748,81.84918699471639,1.3594204610647893,-123.4197360313843,-2.331893823282466,-0.8307932856897237,0.0902280529800612,0.8696747151650234,0.6421664414091943,-7.434521583765646e-16
116.84000000002287,6318.257044266893,106.56424170084966,16295.180065651211,81.84923022968964,1.3605227853663537,-123.51758315354571,-2.317963520031041,-0.835205878860186,0.08324457901317461,0.8762812562150328,0.6444960797767567,-7.667352227419515e-16
116.85000000002287,6319.0755370436855,106.57785808955862,16293.94391137691,81.84927767923354,1.361638870894707,-123.61542743013234,-2.303833961537404,-0.8395678924924013,0.0761096066420186,0.8828959575087313,0.6468327459956403,-7.667352227419515e-16
116.86000000002288,6319.894030338996,106.59148573617216,16292.706778686435,81.84932953109748,1.3627646613545896,-123.71326904734751,-2.2895034518547166,-0.8438770350157142,0.06882135215146912,0.889493547821735,0.6491728189534375,-7.667352227419515e-16
116.87000000002288,6320.712524210275,106.60512471177475,16291.468667618685,81.84938712781396,1.3638975602582613,-123.81110677499609,-2.2749704406786524,-0.8481310437201456,0.06137797741060824,0.8960568732354619,0.6515287129455548,-7.667352227419515e-16
116.88000000002289,6321.531018709621,106.618775125102,16290.229578219181,81.84944993467899,1.365041332725772,-123.90893995026575,-2.2602332260906763,-0.8523276067033089,0.05377771964191025,0.9026082994998293,0.6539015526409859,-7.609144566506047e-16
116.8900000000229,6322.349513913121,106.63243707055919,16288.989510511281,81.84952035001072,1.366194545719083,-124.00677079011112,-2.245290531913926,-0.8564643382143545,0.0460189467910086,0.9091168476988152,0.6562885517358618,-7.667352227419515e-16
116.9000000000229,6323.168009861041,106.64611061379892,16287.74846452958,81.84959479205745,1.3673543239731836,-124.10459817003144,-2.2301412578700965,-0.8605387074618122,0.0381003153916355,0.9155887697694404,0.6586749661853892,-7.841975210159918e-16
116.9100000000229,6323.986506608612,106.65979586171763,16286.50644032908,81.84967475712544,1.3685247918697352,-124.20242005018058,-2.214784046281302,-0.864548258524291,0.030020362866110428,0.9220431053012511,0.6610811496854044,-7.900182871073385e-16
116.92000000002291,6324.805004211076,106.67349290985631,16285.263437932306,81.84976024643801,1.3697048138681478,-124.30023967730065,-2.1992180892628284,-0.8684903489752387,0.021778030505536172,0.9284580306321011,0.6634849458971757,-7.958390531986853e-16
116.93000000002291,6325.623502722674,106.6872018723886,16284.019457368395,81.84985115978667,1.3708962532293951,-124.39805639111125,-2.1834426090166072,-0.8723623042670249,0.013372387338838276,0.9348431449857801,0.6658885034012508,-7.900182871073385e-16
116.94000000002292,6326.4420022021395,106.70092284108468,16282.774498676263,81.84994794653399,1.3720968696078868,-124.49586921325863,-2.1674570337600354,-0.8761614431769187,0.004802583170481878,0.9411870782349846,0.668298377718065,-7.783767549246451e-16
116.95000000002292,6327.260502687256,106.71465585706177,16281.528561915537,81.85004851165068,1.3733015977092118,-124.59367607267522,-2.151261011792192,-0.8798850417115088,-0.003932063032640709,0.9474840321756516,0.6707148635733104,-7.754663718789717e-16
116.96000000002293,6328.079004223675,106.72840095508406,16280.281647125405,81.85015364186789,1.3745098022283961,-124.69147901326234,-2.1348546466928706,-0.8835302809636842,-0.012831915869103927,0.9537163375773432,0.6731281157853559,-7.492729244679114e-16
116.97000000002294,6328.897506868721,106.74215823480378,16279.033754334876,81.85026450465551,1.3757279719725948,-124.7892790528687,-2.11823809265024,-0.8870942972313468,-0.02189710930789701,0.9599005598290908,0.6755362381145872,-7.550936905592581e-16
116.98000000002294,6329.716010695889,106.75592776500447,16277.784883546154,81.85038271680843,1.3769530200692637,-124.88707887220633,-2.1014121916747346,-0.8905741445079955,-0.0311274191730031,0.9659997563820633,0.6779290809231321,-7.580040736049315e-16
116.99000000002295,6330.534515743,106.76970963474402,16276.535034832435,81.85050471110601,1.3781869739547712,-124.98487137184371,-2.0843771733378045,-0.8939669777427542,-0.040522729507392,0.972071072274808,0.6803316278021384,-7.667352227419516e-16
117.00000000002295,6331.353022058786,106.78350395285511,16275.284208241275,81.85063157861693,1.3794318111099888,-125.08265911609709,-2.0671337442285678,-0.8972698572921877,-0.050082513457236466,0.9781031884542348,0.6827311477974379,-7.69645605787625e-16
117.01000000002296,6332.171529658931,106.7973107698647,16274.032403818648,81.85076001443232,1.3806817009584604,-125.1804422626345,-2.0496831602983576,-0.9004797355372011,-0.05980572971425424,0.9840861068976983,0.6851093391070288,-7.812871379703184e-16
117.02000000002296,6332.990038617009,106.81113016583639,16272.779621584355,81.8508958077961,1.3819395971695971,-125.27822342930446,-2.032027159465936,-0.9035936049592032,-0.06969121160191172,0.9899865088418753,0.6874768509542354,-8.074805853813788e-16
117.03000000002297,6333.808548996984,106.82496229814201,16271.525861577651,81.85103799754005,1.383213230562349,-125.37600067046486,-2.0141672886255737,-0.9066084626370354,-0.07973755601610488,0.9958472137023098,0.6898368641804377,-8.191221175640723e-16
117.04000000002297,6334.62706083866,106.83880723889223,16270.271123849836,81.85118416755948,1.3844940750221792,-125.47377278144779,-1.9961056048917838,-0.9095212843859191,-0.08994301813231775,1.0016494126923432,0.6921859620054872,-8.191221175640723e-16
117.05000000002298,6335.445574164589,106.85266502927578,16269.015408425983,81.85133259286826,1.385779038355865,-125.57154238533944,-1.9778449354535432,-0.912328943593021,-0.10030516198367279,1.0073762064880707,0.6944983284016569,-7.958390531986853e-16
117.06000000002298,6336.264089021258,106.86653576528386,16267.758715366685,81.85148566687428,1.3870736008078721,-125.66930592986422,-1.9593878312363486,-0.9150284546166177,-0.11082169455345392,1.013049737134845,0.6968051858432174,-8.016598192900321e-16
117.07000000002299,6337.082605457952,106.88041954259862,16266.501044695577,81.85164366943796,1.3883777314756343,-125.76706711072345,-1.9407376665608762,-0.9176167510290648,-0.12148962957648779,1.0186483773100792,0.6990820738263953,-8.278532667010925e-16
117.08000000002299,6337.901123530323,106.89431643625312,16265.242396437498,81.85180723709004,1.3896893654499363,-125.86482580795557,-1.9218982424892497,-0.9200908085478384,-0.13230569097355982,1.0241585048625284,0.7013323320751611,-8.307636497467658e-16
117.090000000023,6338.719643279296,106.90822652888004,16263.98277064112,81.8519748972643,1.391009262690872,-125.96257963784485,-1.9028734217174996,-0.9224476580718803,-0.143266353984131,1.0295998101900072,0.7035621188536869,-8.060253938585422e-16
117.100000000023,6339.538164757395,106.92214994024435,16262.722167321484,81.85214780989025,1.392341136431071,-126.06033196351605,-1.883667782895757,-0.9246843032596951,-0.15436742231103562,1.0349603405213916,0.7057507777432828,-8.045702023357055e-16
117.110000000023,6340.3566880114595,106.93608673663594,16261.46058650552,81.85232540645839,1.393679639158694,-126.15808159648164,-1.8642862965566724,-0.9267978262819947,-0.1656044502813856,1.040227064381965,0.7079052505149392,-8.002046277671954e-16
117.12000000002301,6341.175213082386,106.95003698603296,16260.198028245242,81.85250709268901,1.3950249397011791,-126.25582602785165,-1.8447339926626878,-0.9287854031095496,-0.1769728271041413,1.0454133979844948,0.7100374708849302,-8.060253938585422e-16
117.13000000002302,6341.99374002732,106.96400077745518,16258.934492576565,81.8526944934332,1.3963791422220921,-126.35356686763804,-1.8250164467397427,-0.9306442544669096,-0.1884674938841231,1.0505067205272,0.7121413739434114,-7.972942447215221e-16
117.14000000002302,6342.812268878218,106.97797815323442,16257.669979526707,81.85288508978208,1.397737577923398,-126.45130498587297,-1.8051398510106793,-0.9323716365215541,-0.2000827890673036,1.0554997232337635,0.7142014997719753,-8.263980751782558e-16
117.15000000002303,6343.630799688835,106.99196917173738,16256.404489127406,81.85308106176251,1.3991018502969652,-126.5490399301324,-1.7851106770855774,-0.9339649190770831,-0.21181287383669822,1.0603846676294733,0.71622852548999,-8.293084582239291e-16
117.16000000002303,6344.449332513675,107.0059739307557,16255.13802143077,81.8532824839061,1.4004759018325834,-126.6467696636161,-1.7649354276992115,-0.9354215785832931,-0.2236517056634355,1.065180558645989,0.7182307367546665,-8.540467141121528e-16
117.17000000002304,6345.267867392882,107.01999245717386,16253.870576454103,81.85348792076213,1.4018526418159716,-126.74449766679047,-1.7446215717771238,-0.936739140689197,-0.23559251228103317,1.0698550563530653,0.720183993013139,-8.496811395436427e-16
117.18000000002304,6346.08640437911,107.03402479658763,16252.602154227661,81.85369862276664,1.4032339413769372,-126.8422226442059,-1.7241767200285611,-0.9379152660689198,-0.24762838390617725,1.0744104569970792,0.7220995805786816,-8.438603734522959e-16
117.19000000002305,6346.904943518161,107.04807097262734,16251.33275477513,81.85391390515207,1.40461760397107,-126.93994525315316,-1.7036089423407503,-0.9389477233242534,-0.25975199646530367,1.0788393308711535,0.7239711685388525,-8.693262251019379e-16
117.20000000002305,6347.723484839354,107.0621310717114,16250.062378143033,81.85413211926354,1.4060099084059041,-127.03766320972937,-1.6829262484921728,-0.9398344062403671,-0.27195570726450446,1.0831781922137063,0.7257972594092374,-8.896989064216516e-16
117.21000000002306,6348.542028404017,107.07620519817249,16248.791024352213,81.8543564663586,1.4074126461077192,-127.13537908200314,-1.6621372974921718,-0.9405733370647159,-0.2842314950995162,1.0873971315096893,0.7275717367336924,-8.907903000637792e-16
117.22000000002306,6349.360574246341,107.09029341984973,16247.51869343652,81.85458423229613,1.4088221677245176,-127.23309156944092,-1.641250906641086,-0.9411626830015531,-0.29657106509802844,1.0915065037511946,0.7292935418010874,-8.922454915866159e-16
117.23000000002307,6350.179122404247,107.10439576616658,16246.245385434608,81.85481579062561,1.410234631684024,-127.33080019123796,-1.6202761157788848,-0.9416007686449125,-0.30896604039917186,1.0954943258924763,0.7309715603166186,-8.918816937059067e-16
117.24000000002307,6350.997672943016,107.11851229702101,16244.97110036554,81.85505387693807,1.4116530854433647,-127.42850690691107,-1.5992224552098797,-0.9418860692326219,-0.32140773548381896,1.0993396856871034,0.7325998120477502,-8.685986293405198e-16
117.25000000002308,6351.816225893451,107.13264305417185,16243.695838283007,81.85529504345179,1.4130757150841158,-127.52620825326484,-1.5780991959899362,-0.9420172226368204,-0.33388742757501255,1.1030742250935994,0.7341867688916998,-8.679619830492788e-16
117.26000000002308,6352.634781301245,107.14678804109252,16242.41959919414,81.8555407794787,1.4144986920671385,-127.62390888681743,-1.5569164442759398,-0.9419930284096552,-0.3463959126217451,1.106655553780944,0.7357131396488656,-8.709405781975851e-16
117.27000000002309,6353.453339206458,107.1609473052441,16241.142383122577,81.85579052128163,1.4159264151567186,-127.72160715624241,-1.5356842202687027,-0.9418124648500422,-0.35892386966502876,1.1101033883693467,0.7371793448830098,-8.922682289541603e-16
117.2800000000231,6354.27189969047,107.17512094302272,16239.864190064487,81.85604840117944,1.4173637778631265,-127.81930580901698,-1.5144130690543829,-0.9414746970468497,-0.3714617303362373,1.113386345154633,0.7385762615051692,-8.900854416699052e-16
117.2900000000231,6355.090462783202,107.18930894316537,16238.585020045595,81.8563092732648,1.4188000142655024,-127.91700188918013,-1.49311317792389,-0.9409790720832003,-0.38400009472557306,1.1165270961666294,0.7399173354087192,-8.900854416699052e-16
117.3000000000231,6355.909028539021,107.2035113203236,16237.304873062707,81.8565755819165,1.420237715822431,-128.01469828884333,-1.4717951954570054,-0.9403251331899586,-0.3965293078466994,1.11950005325754,0.7411891065657962,-8.891759469681324e-16
117.31000000002311,6356.727596992028,107.21772809234209,16236.023749139811,81.85684530070026,1.4216772018484152,-128.1123922896744,-1.450469401032569,-0.9395126094586022,-0.40903984969145757,1.1223305437843891,0.7423991416490016,-8.855379681610406e-16
117.32000000002311,6357.546168173164,107.23195932427537,16234.741648336381,81.85711811357835,1.423123193328213,-128.2100803429275,-1.4291456043267399,-0.9385414006355226,-0.42152244495309654,1.1250445189150124,0.7435597016013893,-8.873569575645865e-16
117.33000000002312,6358.364742125319,107.2462050130232,16233.458570652681,81.85739521550741,1.4245688747834053,-128.30776836996523,-1.4078343309559402,-0.9374116193425551,-0.4339675224792865,1.1275924091124796,0.7446489602870741,-8.86265563922459e-16
117.34000000002312,6359.183318888404,107.2604652095811,16232.174516119514,81.85767630848913,1.4260196557895273,-128.40545331667565,-1.3865456568570576,-0.9361235595251997,-0.44636573956233505,1.129998281577469,0.7456742592721376,-8.877207554452957e-16
117.35000000002313,6360.001898510132,107.27473995490985,16230.889484754507,81.85796217287388,1.4274745328742813,-128.50313650069486,-1.3652897233104273,-0.9346777104247719,-0.45870781767367674,1.1322473829474995,0.7466312485156639,-8.869931596838774e-16
117.36000000002313,6360.820481026687,107.28902927784014,16229.60347659196,81.85825165544095,1.4289322930290276,-128.60081625483267,-1.3440762779873712,-0.9330747318431655,-0.4709847705183914,1.1343519441752017,0.7475275100907453,-9.110038198106828e-16
117.37000000002314,6361.639066464284,107.30333317535745,16228.316491669842,81.85854375966345,1.430389751730405,-128.69849221177003,-1.3229147867523654,-0.9313154510464117,-0.4831878755857866,1.136314828863412,0.7483673514195853,-9.106400219299736e-16
117.38000000002314,6362.45765487537,107.31765162422779,16227.028529965552,81.85884110859885,1.4318448870337557,-128.79617042911428,-1.3018153031537114,-0.9294009313817565,-0.49530823527915224,1.1380866603677404,0.749126327301513,-9.091848304071369e-16
117.39000000002315,6363.276246295743,107.33198463383263,16225.739591504944,81.859142037185,1.433300960483959,-128.89384606076203,-1.280787031070413,-0.9273323740548668,-0.5073374806222928,1.1397047963726419,0.7498214124690437,-9.35014479937488e-16
117.40000000002316,6364.0948407708365,107.34633224193463,16224.44967631059,81.85944750938941,1.4347608102005205,-128.99151943537527,-1.259839028268682,-0.925111163459439,-0.5192674300520785,1.1411632201574091,0.7504472437988952,-9.353782778181972e-16
117.41000000002316,6364.913438312575,107.36069436726332,16223.158784394813,81.85975417384219,1.4362125328682938,-129.08919157784027,-1.2389799115435922,-0.9227388258354922,-0.5310903125508535,1.1424671596595732,0.7510110583585682,-9.346506820567789e-16
117.42000000002317,6365.732038953441,107.37507097303413,16221.866915761804,81.86006408663118,1.4376605770813198,-129.1868633008745,-1.2182182011829052,-0.9202170655072367,-0.5427985600113403,1.1436036503612024,0.7515058008122807,-9.346506820567789e-16
117.43000000002317,6366.550642714348,107.38946206303956,16220.574070455095,81.86037609079752,1.4391090005437608,-129.28453067087645,-1.1975616617482299,-0.9175477006516589,-0.5543850992399366,1.1446020700162935,0.7519419886900321,-9.35014479937488e-16
117.44000000002318,6367.3692496389785,107.40386764801124,16219.2802484826,81.86069246299472,1.4405584971685923,-129.38219724944116,-1.177018228220482,-0.9147327470771844,-0.5658429584407552,1.145430239041869,0.7523037950844551,-9.331954905339422e-16
